smiles,IE,EA,charge,formula_pretty
CN1CCN(C)[C@@H](C#N)[C@H]1C#N,4.729801603621672,0.00587232285543,0.0,H3C2N
c1ccc(cc1)C1=CSC(=CS1)C#N,4.337589567768736,0.9649712712140172,0.0,H7C11S2N
CN1C[C@@H](C(=O)O)N(C)C[C@H]1C#N,5.33240438963694,-0.6685296863237453,0.0,H13C8N3O2
C1=C(C(=O)O)SC(=CS1)C(Cl)(Cl)Cl,4.811205770872766,2.598125523052295,0.0,H3C6S2Cl3O2
C=C[C@@H]1CN(C)C[C@H](CC)N1C,3.826391432332093,-1.062808930286701,0.0,H10C5N
C[C@@H]1CN(C)[C@@H](CN1C)N,3.783156995988611,-0.9818894032490788,0.0,H17C7N3
CN[C@]1(CN(C)CCN1C)N,3.833834426426256,-1.023997073280407,0.0,H18C7N4
CN1C[C@@H](N)N(C)C[C@H]1[C]([NH])O,4.551241820115683,-0.8615527482073957,0.0,H16C7N4O
C#C[C@@H]1[C@H](N(C)C)N(C)CCN1C,3.863860002034562,-1.1957865390162623,0.0,H19C10N3
CC1=C(F)SC=CS1,4.031666284268431,0.1026024836733996,0.0,H5C5S2F
CNC1=CSC(=CS1)C(Cl)(Cl)Cl,3.891720996319782,2.9794680772698485,0.0,H6C6S2NCl3
CN1CCN(C)[C@@](C1)(N)OC,3.8287661753453,-1.0600245334757346,0.0,H17C7N3O
CN1CCN(C)[C@@](C1)(C(=O)O)N,4.540875444337507,-0.4792725985011201,0.0,H15C7N3O2
CC1=CSC=C(C(=O)O)S1,4.341195568811235,1.0615011480782417,0.0,H3C3SO
C(#N)C1=CSC(=CS1)C(=O)O,4.813737090918584,1.5057739432246309,0.0,H3C6S2NO2
C1=C(C(=O)O)SC(=CS1)N,3.9934846864831344,1.071141915946646,0.0,H5C5S2NO2
COC1=CSC(=CS1)C#N,4.197311394772987,1.0711732090363513,0.0,H5C6S2NO
CN1CCN(C)[C@@](C1)(C(=N)O)N(=O)=O,4.897506768354651,1.651656913223269,0.0,H14C7N4O3
CC1=CSC=C(c2ccccc2)S1,3.84761570312694,0.3754005780589069,0.0,H10C11S2
CN1CCN(C)[C@@](C1)(C(=O)O)O,4.520949009661853,-9.570260808677844e-05,0.0,H14C7N2O3
CNC1=C(c2ccccc2)SC=CS1,3.4444656075153035,0.1807007560724742,0.0,H11C11S2N
CCC1=C(F)SC=CS1,4.015876679457142,0.0945077170305013,0.0,H7C6S2F
COC1=CSC(=CS1)C(=N)O,4.034183721074077,1.051053317738115,0.0,H7C6S2NO2
CN[C@@H]1CN(C)[C@@H](CN1C)N,3.802838549972512,-0.9632496126545448,0.0,H18C7N4
C[C@@H]1CN(C)C[C@H](N)N1C,4.175576706414722,-1.1608709332926082,0.0,H17C7N3
CN1CCN(C)[C@@](C1)(C(=N)O)N,4.558864338603234,-0.8529644160320458,0.0,H16C7N4O
CN1CCN(C)[C@H](C1)OC,4.0117179417098665,-1.1146417697385913,0.0,H16C7N2O
CC1=CSC=C(NC)S1,3.2981608419955597,-0.2882837999044567,0.0,H9C6S2N
CN[C@@H]1CN(C)[C@@H](CN1C)F,4.218076416310941,-1.1641912202361708,0.0,H16C7N3F
c1ccc(cc1)C1=CSC=C(F)S1,4.077299755242711,0.5834794135676931,0.0,H7C10S2F
CN1C[C@@H]([C]([NH])O)N(C)[C@H](C1)N,4.521886768410331,-0.8991296491552929,0.0,H16C7N4O
CNC1=CSC(=CS1)C#N,3.9238806220797415,0.9878036233072636,0.0,H3C3SN
CNC1=C(OC)SC=CS1,3.388525217649294,-0.1875094122937297,0.0,H9C6S2NO
C#C[C@@H]1[C@H](C#C)N(C)CCN1C,4.188033259427902,-0.6017210230133059,0.0,H7C5N
C1=C(C(=O)O)SC(=CS1)C(=O)O,4.921251782144827,1.602917382385931,0.0,H2C3SO2
CC1=C(C#N)SC=CS1,4.344449653182528,0.8797244999310352,0.0,H5C6S2N
COC1=C(C(=O)N)SC=CS1,4.01468108738627,0.7329968504505815,0.0,H7C6S2NO2
C#C[C@@H]1CN(C)C[C@H](F)N1C,4.532135623657814,-0.7815462774273327,0.0,H13C8N2F
CNC1=CSC=C(O)S1,3.5256779535426177,-0.5259139710018643,0.0,H7C5S2NO
C1=C(C(=N)O)SC=C(C(=O)O)S1,4.622537409524375,1.352424914753647,0.0,H5C6S2NO3
C=C[C@@H]1[C@H](CC)N(C)CCN1C,3.7003196567944543,-0.9332615098432142,0.0,H10C5N
CN1C[C@@H](C#N)N(C)C[C@H]1C#N,4.783973680677809,-0.235965776012017,0.0,H3C2N
CNC1=CSC(=CS1)C(=N)O,3.779765894135926,0.969861497252714,0.0,H8C6S2N2O
C#C[C@@H]1[C@H](F)N(C)CCN1C,4.413997879822636,-1.0732667036649215,0.0,H13C8N2F
CN[C@@H]1CN(C)C[C@@H](N1C)N(=O)=O,4.3144860678236,1.199164726019808,0.0,H16C7(N2O)2
CN1CCN(C)[C@](C#N)(C1)C(Cl)(Cl)Cl,4.4794148685483375,2.3360416475858075,0.0,H12C8(NCl)3
C#CC1=CSC=C(C(=O)O)S1,4.5179515204887135,1.20876962383918,0.0,H4C7(SO)2
C[C@@H]1[C@H](C#N)N(C)CCN1C,4.297580208454383,-0.8249622790121065,0.0,H15C8N3
CN1C[C@@H](C#N)N(C)[C@H](C1)[C]([NH])O,5.041100950665713,-0.6065334299331879,0.0,H14C8N4O
C=CC1=CSC(=CS1)N(C)C,3.516518941477989,0.54694264876307,0.0,H11C8S2N
CC[C@]1(CN(C)CCN1C)O,3.9424965591711953,-0.9546938497827796,0.0,H18C8N2O
CC[C@@H]1CN(C)C[C@H](F)N1C,4.366150164035934,-1.0563967415531803,0.0,H17C8N2F
CN1C[C@@H](F)N(C)C[C@H]1c1ccccc1,4.432989298658503,-0.7612172965658828,0.0,H17C12N2F
CC[C@@H]1CN(C)C[C@H](N)N1C,3.8824699281336503,-1.1891604143715084,0.0,H19C8N3
CN(C)[C@@H]1CN(C)[C@H](C#N)CN1C,4.20646882313631,-0.8061044735208269,0.0,H18C9N4
CC[C@]1(CN(C)CCN1C)NC,3.996963621245959,-1.0946432248896598,0.0,H7C3N
c1ccc(cc1)C1=CSC=C(C(=O)O)S1,4.363378885836573,1.0811466905084672,0.0,H8C11(SO)2
CCC1=C(OC)SC=CS1,3.722331558421138,-0.2280145902535877,0.0,H10C7S2O
C#CC1=CSC=C(C(=N)O)S1,4.299161576325423,1.0944348996396005,0.0,H5C7S2NO
C#C[C@@H]1[C@H](N)N(C)CCN1C,4.401127362728948,-1.1547208555024553,0.0,H15C8N3
C=CC1=CCC=C1NC,3.695354806253454,0.1221950400973583,0.0,H11C8N
CCC1=C(N)SC=CS1,3.519204985453689,-0.2824774971435544,0.0,H9C6S2N
c1ccc(cc1)C1=CSC=C(C(=N)O)S1,4.145624636921275,0.9597694965865232,0.0,H9C11S2NO
C=CC1=CSC=C(c2ccccc2)S1,3.849693428442697,0.6046053941259744,0.0,H5C6S
C#CC1=C(C=C)SC=CS1,4.057520403535454,0.9993900841232972,0.0,H3C4S
CN1C[C@@H](C(=O)O)N(C)C[C@H]1C(=N)O,4.877755215804063,-0.1592540379628189,0.0,H15C8(NO)3
C[C@@H]1CN(C)[C@@H](CN1C)C(=O)O,4.549702638052258,-0.766074406345433,0.0,H8C4NO
C=C[C@@H]1CN(C)C[C@@H](N1C)N(=O)=O,4.544274638852221,1.2377475039807906,0.0,H15C8N3O2
CC[C@H]1CN(C)CCN1C,3.81557262373608,-1.105939372875946,0.0,H9C4N
CC[C@@H]1CN(C)[C@@H](CN1C)N(=O)=O,4.307819237672083,1.4964137301773008,0.0,H17C8N3O2
CC[C@]1(CN(C)CCN1C)N(=O)=O,4.411930190073326,1.3606674038361235,0.0,H17C8N3O2
C=C[C@@H]1CN(C)[C@@H](CN1C)C(Cl)(Cl)Cl,4.160302501558908,2.296907645869942,0.0,H15C9N2Cl3
CN1CCN(C)[C@H]([C@H]1c1ccccc1)N,4.073307249118079,-0.8507805799294146,0.0,H19(C4N)3
CN1CCN(C)[C@H]([C@H]1C(=O)O)C(=O)O,4.866647985579766,0.2448729572621233,0.0,H7C4NO2
C#CC1=CSC=C(NC)S1,3.570347363225301,0.6329563239538403,0.0,H7C7S2N
CC1=C(OC)SC=CS1,3.6960753664548975,-0.1984773719326766,0.0,H8C6S2O
C=CC1=CSC(=CS1)NC,3.5360063177337,0.5784073284063198,0.0,H9C7S2N
CN(C)C1=CSC=C(N(C)C)S1,3.387358186658821,-0.5516088737334939,0.0,H7C4SN
C#C[C@@H]1CN(C)[C@H](C#C)CN1C,4.197749617803856,-0.8416240032805944,0.0,H7C5N
CN1C[C@@H]([C]([NH])O)N(C)[C@H](C1)OC,4.557399234095646,-0.8212292470620013,0.0,H17C8N3O2
CN1CCN(C)[C@H]([C@H]1c1ccccc1)F,4.369977722902695,-0.7546737176584428,0.0,H17C12N2F
CN1C[C@@H](c2ccccc2)N(C)[C@H](C1)N(=O)=O,4.566068131016072,1.194687160639296,0.0,H17C12N3O2
C=C[C@]1(CN(C)CCN1C)OC,4.269784273874029,-0.9386649453230348,0.0,H18C9N2O
CC[C@]1(CN(C)CCN1C)OC,3.973396934548509,-1.2673211804398306,0.0,H20C9N2O
CCC1=CSC(=CS1)F,4.030182874664751,0.17001578123527,0.0,H7C6S2F
c1ccc(cc1)C1=C(C#N)SC=CS1,4.372882391313032,1.2925158069716418,0.0,H7C11S2N
CN(C)C1=C(OC)SC=CS1,3.4416619232702943,-0.207764119679632,0.0,H11C7S2NO
CN1CCN(C)[C@@](C1)(C(=N)O)C(Cl)(Cl)Cl,4.60707663524372,2.578259347997664,0.0,H14C8N3Cl3O
C=CC1=CSC(=CS1)C(=O)O,4.318863590547698,1.1519347467707122,0.0,H6C7(SO)2
CCC1=C(C(=O)O)SC=CS1,4.361344296020979,0.9221285101099056,0.0,H8C7(SO)2
C=CC1=CSC=C(C(=O)O)S1,4.3424751896323865,1.1846655721543358,0.0,H6C7(SO)2
C[C@]1(CN(C)CCN1C)C(=O)O,4.61482494652555,-0.7858884716082684,0.0,H8C4NO
CN1C[C@@H](C(=O)O)N(C)[C@H](C1)OC,4.700730742178712,-1.0149017821117012,0.0,H16C8N2O3
CN(C)[C@@H]1CN(C)C[C@@H](N1C)N(=O)=O,4.414474802882614,1.2377122407466232,0.0,H9C4N2O
CN1CCN(C)[C@H]([C@H]1OC)OC,4.046104754028056,-1.1300826198406866,0.0,H9C4NO
C[C@@H]1CN(C)C[C@H](C)N1C,3.911323830483161,-1.1731529307147863,0.0,H9C4N
C#C[C@@H]1CN(C)[C@H](C)CN1C,3.960842216465244,-1.199465692425656,0.0,H16C9N2
C#C[C@]1(CN(C)CCN1C)OC,4.315621321371145,-1.119416230380375,0.0,H16C9N2O
C[C@@H]1CN(C)C[C@@H](N1C)OC,3.8851431773251535,-1.0682002213237864,0.0,H18C8N2O
C=C[C@@H]1CN(C)[C@@H](CN1C)NC,3.836175176980396,-0.9807930755945562,0.0,H19(C3N)3
C=C[C@@H]1[C@@H](N(C)CCN1C)OC,3.9215968031836383,-0.9257391646300674,0.0,H18C9N2O
CN1CCN(C)[C@@](C1)(c1ccccc1)O,4.570908037757908,-0.8087994047404208,0.0,H18C12N2O
CN(C)[C@@H]1[C@H](N(C)C)N(C)CCN1C,3.7812730592828303,-1.0947889500188466,0.0,H12C5N2
CN(C)[C]1[C](N(=O)=O)SC=CS1,4.100162665717653,1.6594371026381851,0.0,H4C3SNO
C[C@@]1(C#N)CN(C)CCN1C,4.261006164054924,-0.2917566556410746,0.0,H15C8N3
CC1=CSC(=CS1)N(C)C,3.504573625080957,-0.37371034864409,0.0,H11C7S2N
CNC1=CSC=C(N(C)C)S1,3.304591167119361,-0.4408361252739268,0.0,H12C7(SN)2
CN1C[C@@H](C#N)N(C)[C@H](C1)OC,4.329966129534659,-0.7650757267441803,0.0,H15C8N3O
CCC1=CSC(=CS1)C(=O)O,4.318932212228537,1.070030880525883,0.0,H8C7(SO)2
CN(C)C1=CSC=C(C#N)S1,3.8517806940632,0.8913866492090166,0.0,H8C7(SN)2
C#CC1=CSC=C(CC)S1,3.981707310592901,0.6140702376775153,0.0,H4C4S
CCC1=CSC=C(O)S1,3.765691994356166,-0.2380202410226046,0.0,H8C6S2O
CN[C@H]1[C@@H](C#N)N(C)CCN1C,4.245802423074201,-0.5443523538091539,0.0,H4C2N
CC[C@@H]1[C@@H](N(C)CCN1C)O,4.193234386422409,-1.1856254731377702,0.0,H18C8N2O
CN1CCN(C)[C@@](C1)(c1ccccc1)F,4.413708894911542,-0.6590613216270866,0.0,H17C12N2F
CN(C)[C@@H]1CN(C)[C@@H](CN1C)F,4.243658731929463,-1.1457994342039457,0.0,H18C8N3F
C=C[C@@H]1[C@H]([C]([NH])O)N(C)CCN1C,4.555295560012018,-0.6611843919858074,0.0,H17C9N3O
CC[C@@H]1CN(C)[C@H](C)CN1C,3.8209494818580425,-1.2052461280385611,0.0,H20C9N2
CCC1=C(O)SC=CS1,3.783095569009311,-0.1758830106067761,0.0,H8C6S2O
CCC1=CSC=C(C)S1,3.787119074333168,-0.333356025161629,0.0,H10C7S2
CCC1=CSC=C(C(=O)O)S1,4.345939452019229,1.0413428424595623,0.0,H8C7(SO)2
C=CC1=C(OC)SC=CS1,3.7920306803585846,0.3940985003333481,0.0,H8C7S2O
C=CC1=CSC=C(N(C)C)S1,3.497372904833901,0.5357845495724178,0.0,H11C8S2N
CCC1=CSC(=CS1)N(C)C,3.5050188523178805,-0.3802417069186048,0.0,H13C8S2N
CN1C[C@@H](C(=N)O)N(C)C[C@H]1C(=N)O,4.812159576174599,-0.773613437579479,0.0,H8C4N2O
CN1C[C@H](N(C)[C@H](C1)OC)OC,4.081935938498281,-1.1407641551581036,0.0,H9C4NO
C[C@@H]1CN(C)[C@@H](CN1C)OC,3.920174578373553,-1.06698058255497,0.0,H18C8N2O
CN[C@@H]1[C@@H](N(C)CCN1C)N(=O)=O,4.680141220470977,1.292721105988312,0.0,H16C7(N2O)2
CN(C)[C@@H]1CN(C)[C@@H](CN1C)O,3.881127361937252,-1.021639130575204,0.0,H19C8N3O
C#C[C@@H]1CN(C)[C@H](C#N)CN1C,4.490384700327558,-0.3753485066794382,0.0,H13(C3N)3
CN(C)[C@]1(CN(C)CCN1C)N(=O)=O,4.453461781480291,1.306265257238556,0.0,H9C4N2O
CN[C@@H]1CN(C)[C@@H](CN1C)[C]([NH])O,4.4915290642435135,-0.8767764242424163,0.0,H18C8N4O
C#C[C@@]1(C=C)CN(C)CCN1C,4.139291097253226,-0.8160901946743251,0.0,H8C5N
CC[C@H]1CN(C)C[C@@H](C)N1C,3.720784474167522,-1.159600224198948,0.0,H20C9N2
CC1=CSC(=CS1)C(=N)O,4.111270369413978,0.9559237251502056,0.0,H7C6S2NO
C=CC1=CSC(=CS1)N(=O)=O,4.329243672707525,2.127585956158873,0.0,H5C6S2NO2
C#CC1=CSC(=CS1)NC,3.65637604277581,0.6261516817445227,0.0,H7C7S2N
CN1CCN(C)[C@H]([C@H]1[C]([NH])O)N,4.302533605719509,-0.8690237972372414,0.0,H16C7N4O
C#CC1=C(NC)SC=CS1,3.5567291643470527,0.4074153113557259,0.0,H7C7S2N
C=C[C@@H]1CN(C)[C@@H](CN1C)O,4.118818034828655,-0.8937336124512512,0.0,H16C8N2O
C=CC1=C(C=C)SC=CS1,3.9799737875415295,0.8579273451119662,0.0,H4C4S
CC[C@@H]1[C@H](F)N(C)CCN1C,4.293128760562103,-1.0689421397386467,0.0,H17C8N2F
C=C[C@]1(CN(C)CCN1C)N,3.878901043418955,-0.9480459941263688,0.0,H17C8N3
CC[C@]1(CN(C)CCN1C)F,4.016254895941165,-1.1956168950804569,0.0,H17C8N2F
CC[C@@H]1CN(C)[C@@H](CN1C)N(C)C,3.745832222127865,-1.300381530256709,0.0,H23C10N3
C#C[C@H]1C=CC=C[C@@H]1C#N,5.23164310430875,0.4685250453145273,0.0,H7C9N
CN[C@@H]1CN(C)[C@H](C#N)CN1C,4.216235035489808,-0.7797640078955737,0.0,H4C2N
CC[C@@H]1[C@H](N(C)C)N(C)CCN1C,3.719410590383268,-1.1182527178156303,0.0,H23C10N3
CC[C@@H]1CN(C)C[C@@H](N1C)N(=O)=O,4.44247047991812,1.1917991619171515,0.0,H17C8N3O2
C=C[C@@H]1CN(C)[C@@H](CN1C)OC,3.974661110192392,-0.9658563572142156,0.0,H18C9N2O
C=C[C@@H]1CN(C)C[C@H](NC)N1C,3.9631109602501966,-1.0106229333126977,0.0,H19(C3N)3
C=C[C@@H]1CN(C)C[C@@H](N1C)OC,3.962176072303555,-1.05183747671108,0.0,H18C9N2O
CN1C[C@@H](c2ccccc2)N(C)[C@H](C1)N,4.249353625838557,-0.7798646192735759,0.0,H19(C4N)3
C[C@@H]1CN(C)C[C@H](C#N)N1C,4.336826481617754,-0.7716100537803867,0.0,H15C8N3
CN1C[C@@H](C(=O)O)N(C)C[C@H]1C(=O)O,4.901945617378805,-0.016966530036734,0.0,H7C4NO2
C=CC1=CSC(=CS1)c1ccccc1,3.881737683370011,0.5970007562442334,0.0,H5C6S
CC[C@@H]1CN(C)[C@@H](CN1C)F,4.053183028485,-1.0427069277488044,0.0,H17C8N2F
CN1CCN(C)[C@H]([C@H]1C#N)OC,4.282211095725506,-0.4329219442737666,0.0,H15C8N3O
CCC1=CSC=C(C(=N)O)S1,4.141136913525406,0.8578869498174755,0.0,H9C7S2NO
CCC1=CSC(=CS1)c1ccccc1,3.852423304526019,0.3946262923578616,0.0,H6C6S
C=CC1=C(NC)SC=CS1,3.515706110194151,0.2812098490008794,0.0,H9C7S2N
c1ccc(cc1)C1=CSC(=CS1)c1ccccc1,3.90425720794301,0.4909827347306419,0.0,H6C8S
C#C[C@@]1(C#N)CN(C)CCN1C,4.461623689484986,-0.0178260914330166,0.0,H13(C3N)3
C#C[C@@H]1CN(C)[C@@H](CN1C)C(=O)O,5.090170844041131,-0.8196661407477221,0.0,H14C9(NO)2
CN(C)[C@H]1[C@@H](N)N(C)CCN1C,3.921871809605,-0.9351058431024284,0.0,H5C2N
CN1CCN(C)[C@H](C1)c1ccccc1,4.12320631965631,-0.8383212078155338,0.0,H9C6N
CN(C)[C@@]1(C#N)CN(C)CCN1C,4.340794802251912,-0.3501250003813765,0.0,H18C9N4
CC[C@@H]1[C@@H](N(C)CCN1C)OC,3.772702390016639,-1.1876427864484866,0.0,H20C9N2O
CC[C@@H]1CN(C)C[C@H](C(=O)O)N1C,4.402686030863697,-0.9740487963921622,0.0,H18C9(NO)2
CN(C)C1=CSC(=CS1)N(=O)=O,3.7417962213308784,2.1058761117979885,0.0,H4C3SNO
CC[C@@H]1CN(C)[C@H](CC)CN1C,3.745320139235992,-1.1285208550492825,0.0,H11C5N
CN(C)C1=CSC=C(O)S1,3.4806696478241066,-0.3384499610678175,0.0,H9C6S2NO
CC[C@]1(CN(C)CCN1C)N(C)C,3.849176129127591,-1.1160200100661313,0.0,H23C10N3
C=C[C@]1(CN(C)CCN1C)N(=O)=O,4.670416461941931,1.445903894656658,0.0,H15C8N3O2
C=C[C@@H]1[C@@H](N(C)CCN1C)N(=O)=O,4.469787926785648,1.1934909481511569,0.0,H15C8N3O2
CN[C@@]1(C#N)CN(C)CCN1C,4.464935149056691,-1.0317459886522555,0.0,H4C2N
CN[C@H]1[C@@H](C(Cl)(Cl)Cl)N(C)CCN1C,4.261625906068366,2.446141175483353,0.0,H16C8(NCl)3
C[C@]1(CN(C)CCN1C)NC,3.944866161956816,-1.1346478657473198,0.0,H19C8N3
CN1C[C@@H]([C]([NH])O)N(C)C[C@H]1C#N,5.274370431999705,-0.6683699037916084,0.0,H14C8N4O
C#C[C@@H]1CN(C)[C@@H](CN1C)NC,3.9662244161805575,-0.8696685574035654,0.0,H17(C3N)3
CN[C@@H]1CN(C)C[C@H](NC)N1C,4.0633105372849965,-1.1658661272489552,0.0,H5C2N
C[C@]1(CN(C)CCN1C)N(C)C,3.8266934814251727,-1.1828066239890176,0.0,H7C3N
C=C[C@H]1CN(C)CCN1C,3.891137344762319,-0.974078810554056,0.0,H8C4N
C[C@@H]1CN(C)[C@@H](CN1C)N(C)C,3.764331610139925,-1.0528317807151324,0.0,H7C3N
c1ccc(cc1)C1=CSC(=CS1)C(=O)O,4.362996416211535,1.0106940962010411,0.0,H8C11(SO)2
CN(C)C1=CSC=C(C(=N)O)S1,3.780286902359512,0.8637334519531579,0.0,H10C7S2N2O
C#C[C@H]1CN(C)CCN1C,4.047764471640766,-0.8844567914151411,0.0,H7C4N
COC1=CSC=C(C(=O)O)S1,4.25371161350049,1.157622269116109,0.0,H6C6S2O3
CN1CCN(C)[C@H]([C@H]1[C]([NH])O)C(Cl)(Cl)Cl,4.510245424951426,2.090624144076719,0.0,H14C8N3Cl3O
C#CC1=C(C)SC=CS1,3.9668391540231824,0.5109817911594292,0.0,H6C7S2
C=C[C@@H]1CN(C)[C@@H](CN1C)F,4.319940497441712,-0.8602490534689422,0.0,H15C8N2F
C#CC1=C(OC)SC=CS1,3.8699396349889863,0.5086523823061726,0.0,H6C7S2O
CCC1=C(C#N)SC=CS1,4.340631906741328,0.8274325445469004,0.0,H7C7S2N
C#C[C@]1(CN(C)CCN1C)N,4.026363925484111,-1.0139957001378206,0.0,H15C8N3
CN[C@]1(CN(C)CCN1C)O,3.9478040445861553,-0.7303678881075029,0.0,H17C7N3O
CCC1=CSC(=CS1)C(=N)O,4.131348989217804,0.9202482714295912,0.0,H9C7S2NO
C=CC1=CSC=C(C=C)S1,3.8237730576234754,0.753368904204399,0.0,H4C4S
C[C@@H]1CN(C)[C@@H](CN1C)C(Cl)(Cl)Cl,4.007756780383351,2.3209218374046032,0.0,H15C8N2Cl3
CN1CCN(C)[C@@](C1)(C(=O)O)OC,4.630398484781471,-0.3433804871659958,0.0,H16C8N2O3
CN1CCN(C)[C@H]([C@H]1[C]([NH])O)C(=O)O,4.831671423633088,1.1714352198701818,0.0,H15C8(NO)3
C#C[C]1[C](N(C)C)SC=CS1,3.618242815942358,0.500460661508987,0.0,H9C8S2N
c1ccc(cc1)C1=CSC(=CS1)N(=O)=O,4.364111277552729,2.092087077116594,0.0,H7C10S2NO2
CN1C[C@H](N(C)C[C@H]1C#N)OC,4.411570656929689,-0.7579849867492157,0.0,H15C8N3O
CN[C@H]1CN(C)C[C@@H]([C]([NH])O)N1C,4.395934641333588,-0.9439963441021972,0.0,H18C8N4O
CC[C@@H]1CN(C)C[C@H](C#N)N1C,4.321496613148701,-0.7831830068593262,0.0,H17(C3N)3
C=C[C@@H]1CN(C)C[C@H]([C]([NH])O)N1C,4.499782807950032,-0.8878872926328767,0.0,H17C9N3O
CC[C@]1(CN(C)CCN1C)C(=N)O,4.570497200269164,-1.0338726100966595,0.0,H19C9N3O
CN(C)C1=CSC(=CS1)OC,3.575731209229707,-0.3728815143462269,0.0,H11C7S2NO
C=CC1=C(C(=N)O)SC=CS1,4.226488171092205,1.194236099273985,0.0,H7C7S2NO
CN(C)[C]1[C](C#N)SC=CS1,4.0955540992814345,0.6181322144526349,0.0,H8C7(SN)2
CCC1=C([C]([NH])O)SC=CS1,4.123112013157515,0.733884502156434,0.0,H9C7S2NO
CC[C@@H]1[C@H](c2ccccc2)SCCS1,4.871037992890342,0.4435116952678073,0.0,H8C6S
CN1C[C@@H](c2ccccc2)N(C)[C@H](C1)F,4.468590489782946,-0.7890509189150179,0.0,H17C12N2F
CN[C@@H]1[C@@H](N(C)CCN1C)OC,3.8076511473660495,-1.1731442149051872,0.0,H19C8N3O
C#C[C@@H]1CN(C)C[C@H]([C]([NH])O)N1C,4.734455553199586,-0.7484402723461243,0.0,H15C9N3O
C#C[C@]1(CN(C)CCN1C)[C]([NH])O,4.609256936587917,-0.9595924405988624,0.0,H15C9N3O
CN(C)C1=CSC=C(OC)S1,3.52494585572058,0.2733084274201247,0.0,H11C7S2NO
CN1CCN(C)[C@H]([C@H]1N)OC,3.844885361738852,-0.965668176885083,0.0,H17C7N3O
C=CC1=CSC(=CS1)C(=N)O,4.119497456854878,1.053597321004054,0.0,H7C7S2NO
C=C[C@@H]1CN(C)C[C@@H](N1C)O,4.130005337277543,-0.8882094563836289,0.0,H16C8N2O
C=CC1=C(c2ccccc2)SC=CS1,3.9260664010740585,0.7826883334942978,0.0,H5C6S
CCC1=C(c2ccccc2)SC=CS1,3.898607199212711,0.1630738330874011,0.0,H6C6S
C=C[C@@H]1[C@H](N)N(C)CCN1C,4.3272488958624304,-0.960475901751488,0.0,H17C8N3
C#CC1=C(c2ccccc2)SC=CS1,4.048071764367341,0.871728287494625,0.0,H4C6S
CN(C)C1=CSC=C(c2ccccc2)S1,3.5184191560343607,0.3703641751795659,0.0,H13C12S2N
COc1cc(c[nH]1)C(Cl)(Cl)Cl,4.208312919161108,2.638499455236888,0.0,H6C6NCl3O
CN(C)[C@@H]1CN(C)C[C@@H](N1C)O,4.009848685547331,-1.0095136149469908,0.0,H19C8N3O
CN(C)[C@@H]1CN(C)[C@@H](CN1C)N,3.884432377851772,-0.9602728123012638,0.0,H5C2N
C#C[C@@H]1CN(C)[C@@H](CN1C)[C]([NH])O,4.97219104052383,-0.198513682801058,0.0,H15C9N3O
CN1CCN(C)[C@H]([C@H]1c1ccccc1)N(=O)=O,4.557720888993208,1.2033075968043705,0.0,H17C12N3O2
C#C[C@]1(CN(C)CCN1C)NC,4.132181450787902,-1.174750214526648,0.0,H17(C3N)3
CN1C[C@H](N(C)C[C@H]1c1ccccc1)N(=O)=O,4.626979855894751,1.4556135780818296,0.0,H17C12N3O2
CC[C@@]1(C#N)CN(C)CCN1C,4.267306658215238,-0.9918228322880168,0.0,H17(C3N)3
C=C[C@@H]1CN(C)[C@H](C#N)CN1C,4.278349051875557,-0.5593027214166795,0.0,H5C3N
CC[C@@H]1CN(C)[C@@H](CN1C)OC,3.891603064897572,-1.099324657971374,0.0,H20C9N2O
c1ccc(cc1)C1=CSC(=CS1)F,4.100973559544945,0.5757658104135772,0.0,H7C10S2F
CN1C[C@@H](N)N(C)[C@H](C1)OC,3.964605112916252,-1.0464474373951815,0.0,H17C7N3O
CN(C)C1=C(F)SC=CS1,3.7304953929902696,0.0970657559424581,0.0,H8C6S2NF
C#C[C@@H]1CN(C)C[C@@H](N1C)N(=O)=O,4.633858382459584,1.241703285611584,0.0,H13C8N3O2
CCC1=C(CC)SC=CS1,3.744652181366837,-0.2332684583510853,0.0,H6C4S
c1ccc(cc1)C1=C(F)SC=CS1,4.089061253276304,0.6107326987053967,0.0,H7C10S2F
C=CC1=CSC=C(C(=N)O)S1,4.136135232385277,1.085371690694592,0.0,H7C7S2NO
C#CC1=C(c2ccccc2)OC=CO1,4.025000684073893,0.7952282240890782,0.0,H4C6O
CN(C)[C@@H]1CN(C)[C@@H](CN1C)N(=O)=O,4.102858494906831,1.433788283973263,0.0,H9C4N2O
CN1CCN(C)C(C1)(F)F,4.582522820184385,-1.1622457585930532,0.0,H6C3NF
CN1C[C@@H](c2ccccc2)N(C)[C@H](C1)O,4.411410066216922,-0.5799036174852517,0.0,H18C12N2O
C#C[C@@H]1[C@H](NC)N(C)CCN1C,4.058825058829461,-1.1535353126004335,0.0,H17(C3N)3
C=C[C@@H]1[C@H](NC)N(C)CCN1C,3.9838810458291847,-0.9754720389104476,0.0,H19(C3N)3
C[C@@H]1[C@H](NC)N(C)CCN1C,3.94188250977968,-1.269906642981732,0.0,H19C8N3
CC[C@@H]1CN(C)[C@@H](CN1C)NC,3.890671251834283,-1.0975264752236398,0.0,H7C3N
CC[C@@H]1[C@H](NC)N(C)CCN1C,3.9510292821647455,-1.2648738292886264,0.0,H7C3N
